level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,base_superset_price,base_original_price,base_superset_source,dynamic_candidate_price,dynamic_source_family,dynamic_source_type,dynamic_adjustment,dynamic_prior_sample_count,actual_published_level,dynamic_candidate_abs_error,dynamic_candidate_within_3,dynamic_candidate_within_5,dynamic_candidate_status,dynamic_candidate_score
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.66403,LEVEL_RESIDUAL,superset_base_level_original_mean,-4.23972,181.0,3967.25,16.58597,False,False,DYNAMIC_GT10,34.830411
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.66403,LEVEL_RESIDUAL,original_base_level_original_mean,-4.23972,181.0,3967.25,16.58597,False,False,DYNAMIC_GT10,34.830411
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3953.316875,LEVEL_RESIDUAL,superset_base_level_original_recent8_median,-1.586875,8.0,3967.25,13.933125,False,False,DYNAMIC_GT10,29.725423
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3953.316875,LEVEL_RESIDUAL,original_base_level_original_recent8_median,-1.586875,8.0,3967.25,13.933125,False,False,DYNAMIC_GT10,29.725423
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3948.449375,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_median,-6.454375,12.0,3967.25,18.800625,False,False,DYNAMIC_GT10,42.001622
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3948.449375,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_median,-6.454375,12.0,3967.25,18.800625,False,False,DYNAMIC_GT10,42.001622
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3946.94875,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q25,-7.955,12.0,3967.25,20.30125,False,False,DYNAMIC_GT10,41.941597
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3946.94875,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_q25,-7.955,12.0,3967.25,20.30125,False,False,DYNAMIC_GT10,41.941597
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3952.072344,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,-2.831406,12.0,3967.25,15.177656,False,False,DYNAMIC_GT10,42.146541
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3952.072344,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_q75,-2.831406,12.0,3967.25,15.177656,False,False,DYNAMIC_GT10,42.146541
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3946.917969,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_mean,-7.985781,12.0,3967.25,20.332031,False,False,DYNAMIC_GT10,41.940366
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3946.917969,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_mean,-7.985781,12.0,3967.25,20.332031,False,False,DYNAMIC_GT10,41.940366
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3949.274375,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_recent8_median,-5.629375,8.0,3967.25,17.975625,False,False,DYNAMIC_GT10,40.563723
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3949.274375,REGIME_LEVEL_RESIDUAL,original_base_regime_superset_recent8_median,-5.629375,8.0,3967.25,17.975625,False,False,DYNAMIC_GT10,40.563723
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3948.449375,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_median,-6.454375,12.0,3967.25,18.800625,False,False,DYNAMIC_GT10,42.001622
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3948.449375,REGIME_LEVEL_RESIDUAL,original_base_regime_original_median,-6.454375,12.0,3967.25,18.800625,False,False,DYNAMIC_GT10,42.001622
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3946.94875,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q25,-7.955,12.0,3967.25,20.30125,False,False,DYNAMIC_GT10,41.941597
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3946.94875,REGIME_LEVEL_RESIDUAL,original_base_regime_original_q25,-7.955,12.0,3967.25,20.30125,False,False,DYNAMIC_GT10,41.941597
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3951.2825,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_q75,-3.62125,12.0,3967.25,15.9675,False,False,DYNAMIC_GT10,42.114947
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3951.2825,REGIME_LEVEL_RESIDUAL,original_base_regime_original_q75,-3.62125,12.0,3967.25,15.9675,False,False,DYNAMIC_GT10,42.114947
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3946.654687,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_mean,-8.249063,12.0,3967.25,20.595313,False,False,DYNAMIC_GT10,41.929835
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3946.654687,REGIME_LEVEL_RESIDUAL,original_base_regime_original_mean,-8.249063,12.0,3967.25,20.595313,False,False,DYNAMIC_GT10,41.929835
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3949.274375,REGIME_LEVEL_RESIDUAL,superset_base_regime_original_recent8_median,-5.629375,8.0,3967.25,17.975625,False,False,DYNAMIC_GT10,40.563723
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3949.274375,REGIME_LEVEL_RESIDUAL,original_base_regime_original_recent8_median,-5.629375,8.0,3967.25,17.975625,False,False,DYNAMIC_GT10,40.563723
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3948.95,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_median,-5.95375,20.0,3967.25,18.3,False,False,DYNAMIC_GT10,16.93994
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3948.95,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_median,-5.95375,20.0,3967.25,18.3,False,False,DYNAMIC_GT10,16.93994
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3943.47125,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q25,-11.4325,20.0,3967.25,23.77875,False,False,DYNAMIC_GT10,16.72079
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3943.47125,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_q25,-11.4325,20.0,3967.25,23.77875,False,False,DYNAMIC_GT10,16.72079
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3955.445469,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_q75,0.541719,20.0,3967.25,11.804531,False,False,DYNAMIC_GT10,17.156421
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3955.445469,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_q75,0.541719,20.0,3967.25,11.804531,False,False,DYNAMIC_GT10,17.156421
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.20853,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_mean,-4.69522,20.0,3967.25,17.04147,False,False,DYNAMIC_GT10,16.990281
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.20853,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_mean,-4.69522,20.0,3967.25,17.04147,False,False,DYNAMIC_GT10,16.990281
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.31375,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_recent8_median,-4.59,8.0,3967.25,16.93625,False,False,DYNAMIC_GT10,13.605298
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.31375,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_superset_recent8_median,-4.59,8.0,3967.25,16.93625,False,False,DYNAMIC_GT10,13.605298
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3948.95,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_median,-5.95375,20.0,3967.25,18.3,False,False,DYNAMIC_GT10,16.93994
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3948.95,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_median,-5.95375,20.0,3967.25,18.3,False,False,DYNAMIC_GT10,16.93994
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3943.47125,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_q25,-11.4325,20.0,3967.25,23.77875,False,False,DYNAMIC_GT10,16.72079
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3943.47125,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_q25,-11.4325,20.0,3967.25,23.77875,False,False,DYNAMIC_GT10,16.72079
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3954.07125,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_q75,-0.8325,20.0,3967.25,13.17875,False,False,DYNAMIC_GT10,17.14479
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3954.07125,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_q75,-0.8325,20.0,3967.25,13.17875,False,False,DYNAMIC_GT10,17.14479
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.050561,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_mean,-4.853189,20.0,3967.25,17.199439,False,False,DYNAMIC_GT10,16.983962
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.050561,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_mean,-4.853189,20.0,3967.25,17.199439,False,False,DYNAMIC_GT10,16.983962
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.31375,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_recent8_median,-4.59,8.0,3967.25,16.93625,False,False,DYNAMIC_GT10,13.605298
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.31375,RANGE_CLOSE_LEVEL_RESIDUAL,original_base_range_close_original_recent8_median,-4.59,8.0,3967.25,16.93625,False,False,DYNAMIC_GT10,13.605298
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3954.02375,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_median,-0.88,175.0,3967.25,13.22625,False,False,DYNAMIC_GT10,18.9648
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3954.02375,SOURCE_LEVEL_RESIDUAL,original_base_source_superset_median,-0.88,175.0,3967.25,13.22625,False,False,DYNAMIC_GT10,18.9648
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3939.535,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,-15.36875,175.0,3967.25,27.715,False,False,DYNAMIC_GT10,18.38525
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3939.535,SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q25,-15.36875,175.0,3967.25,27.715,False,False,DYNAMIC_GT10,18.38525
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3965.89375,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,10.99,175.0,3967.25,1.35625,True,True,DYNAMIC_WITHIN_3,18.5604
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3965.89375,SOURCE_LEVEL_RESIDUAL,original_base_source_superset_q75,10.99,175.0,3967.25,1.35625,True,True,DYNAMIC_WITHIN_3,18.5604
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.607418,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_mean,-4.296332,175.0,3967.25,16.642582,False,False,DYNAMIC_GT10,18.828147
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.607418,SOURCE_LEVEL_RESIDUAL,original_base_source_superset_mean,-4.296332,175.0,3967.25,16.642582,False,False,DYNAMIC_GT10,18.828147
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3953.316875,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent8_median,-1.586875,8.0,3967.25,13.933125,False,False,DYNAMIC_GT10,13.725423
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3953.316875,SOURCE_LEVEL_RESIDUAL,original_base_source_superset_recent8_median,-1.586875,8.0,3967.25,13.933125,False,False,DYNAMIC_GT10,13.725423
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3954.02375,SOURCE_LEVEL_RESIDUAL,superset_base_source_original_median,-0.88,175.0,3967.25,13.22625,False,False,DYNAMIC_GT10,18.9648
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3954.02375,SOURCE_LEVEL_RESIDUAL,original_base_source_original_median,-0.88,175.0,3967.25,13.22625,False,False,DYNAMIC_GT10,18.9648
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3939.535,SOURCE_LEVEL_RESIDUAL,superset_base_source_original_q25,-15.36875,175.0,3967.25,27.715,False,False,DYNAMIC_GT10,18.38525
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3939.535,SOURCE_LEVEL_RESIDUAL,original_base_source_original_q25,-15.36875,175.0,3967.25,27.715,False,False,DYNAMIC_GT10,18.38525
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3965.89375,SOURCE_LEVEL_RESIDUAL,superset_base_source_original_q75,10.99,175.0,3967.25,1.35625,True,True,DYNAMIC_WITHIN_3,18.5604
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3965.89375,SOURCE_LEVEL_RESIDUAL,original_base_source_original_q75,10.99,175.0,3967.25,1.35625,True,True,DYNAMIC_WITHIN_3,18.5604
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.607418,SOURCE_LEVEL_RESIDUAL,superset_base_source_original_mean,-4.296332,175.0,3967.25,16.642582,False,False,DYNAMIC_GT10,18.828147
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3950.607418,SOURCE_LEVEL_RESIDUAL,original_base_source_original_mean,-4.296332,175.0,3967.25,16.642582,False,False,DYNAMIC_GT10,18.828147
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3953.316875,SOURCE_LEVEL_RESIDUAL,superset_base_source_original_recent8_median,-1.586875,8.0,3967.25,13.933125,False,False,DYNAMIC_GT10,13.725423
2026-06-30,2026-06-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4178.97,AUTO_JSON,ema_proxy_up,UP,3954.90375,3954.90375,ORIGINAL_ORACLE_PRESERVED,3953.316875,SOURCE_LEVEL_RESIDUAL,original_base_source_original_recent8_median,-1.586875,8.0,3967.25,13.933125,False,False,DYNAMIC_GT10,13.725423
