level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,selected_mode,route_source,fallback_mode_used,router_prior_count,router_top1_within_3,router_top1_within_5,router_median_abs_error,router_rule_score,router_confidence_score,selected_mode_reason
2026-05-28,2026-05-27,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,12.0,0.0,0.0,20.583125,-11.237344,31.650125,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=12
2026-05-28,2026-05-27,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_EXACT,0.0,12.0,0.0,0.0,27.286725,-16.265044,27.627965,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=12
2026-05-28,2026-05-27,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4456.18,PREV_CLOSE_PROXY,,NEUTRAL,MODE_D_NEAREST_VALID_LADDER,REGIME_LEVEL_EXACT,0.0,12.0,8.333333,16.666667,39.59,-16.159167,26.079333,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=12
2026-05-29,2026-05-28,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4495.64,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,0.0,16.666667,13.98125,-1.385937,34.444583,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=6
2026-05-29,2026-05-28,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4495.64,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,16.666667,16.666667,19.610625,-0.941302,31.066958,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=6
2026-05-29,2026-05-28,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4495.64,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,16.666667,16.666667,20.00375,-1.236146,30.831083,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=6
2026-05-29,2026-05-28,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4495.64,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,0.0,0.0,22.1425,-14.506875,23.7145,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=6
2026-06-01,2026-05-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4541.13,PREV_CLOSE_PROXY,,NEUTRAL,MODE_E_SPACING_PRESERVATION,REGIME_LEVEL_BROAD,0.0,31.0,12.903226,25.806452,12.9625,13.479738,66.254758,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=31
2026-06-01,2026-05-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4541.13,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,31.0,12.903226,25.806452,17.58875,10.01005,63.479008,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=31
2026-06-01,2026-05-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4541.13,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,31.0,6.451613,12.903226,14.86136,4.829786,60.599313,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=31
2026-06-01,2026-05-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4541.13,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,31.0,16.129032,19.354839,20.43,6.072661,59.516194,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=31
2026-06-02,2026-06-01,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4484.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,0.0,33.333333,13.173141,6.220144,40.762782,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=6
2026-06-02,2026-06-01,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4484.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,16.666667,33.333333,9.77896,13.432447,42.799291,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=6
2026-06-02,2026-06-01,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4484.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,0.0,0.0,13.17625,-7.782188,29.09425,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=6
2026-06-02,2026-06-01,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,4484.66,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,6.0,33.333333,33.333333,13.9775,14.950208,40.280167,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=6
2026-06-03,2026-06-02,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4487.83,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,11.0,9.090909,9.090909,15.34,-1.291364,36.811152,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=11
2026-06-03,2026-06-02,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4487.83,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,11.0,0.0,18.181818,17.27136,-1.467156,38.834154,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=11
2026-06-03,2026-06-02,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4487.83,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_EXACT,0.0,11.0,18.181818,18.181818,20.245,1.393523,37.04997,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=11
2026-06-03,2026-06-02,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4487.83,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,11.0,9.090909,18.181818,24.33,-4.215682,34.59897,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=11
2026-06-04,2026-06-03,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4434.35,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,20.0,11.835,1.27375,35.732333,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=5
2026-06-04,2026-06-03,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4434.35,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,20.0,9.86,8.355,36.917333,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=5
2026-06-04,2026-06-03,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4434.35,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,20.0,14.74625,4.690313,33.985583,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5
2026-06-04,2026-06-03,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4434.35,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,20.0,20.77375,0.169688,30.369083,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=5
2026-06-05,2026-06-04,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4475.16,PREV_CLOSE_PROXY,,NEUTRAL,MODE_E_SPACING_PRESERVATION,REGIME_LEVEL_EXACT,0.0,21.0,14.285714,33.333333,9.57125,18.171562,60.423917,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=21
2026-06-05,2026-06-04,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4475.16,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,21.0,9.52381,23.809524,19.305,5.537917,51.250333,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=21
2026-06-05,2026-06-04,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4475.16,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,21.0,4.761905,14.285714,19.87386,-0.222062,47.575684,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=21
2026-06-05,2026-06-04,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4475.16,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,21.0,14.285714,19.047619,20.43,4.0275,48.908667,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=21
2026-06-08,2026-06-05,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4328.02,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,10.0,10.0,10.0,22.757195,-6.567896,31.51235,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=10
2026-06-08,2026-06-05,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4328.02,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,10.0,10.0,20.0,19.09125,0.381563,37.211917,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=10
2026-06-08,2026-06-05,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4328.02,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,10.0,0.0,0.0,10.78875,-4.591562,35.193417,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=10
2026-06-08,2026-06-05,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4328.02,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,10.0,50.0,50.0,4.765,34.92625,56.307667,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=10
2026-06-09,2026-06-08,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4329.71,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,40.0,60.0,3.67625,35.392812,54.627583,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=5
2026-06-09,2026-06-08,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4329.71,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,0.0,14.6525,-9.239375,27.041833,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=5
2026-06-09,2026-06-08,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4329.71,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,0.0,14.6425,-9.231875,27.047833,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5
2026-06-09,2026-06-08,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4329.71,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,36.0,11.111111,16.666667,17.1525,5.996736,60.541833,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=36
2026-06-10,2026-06-09,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4259.46,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,11.0,9.090909,9.090909,27.48064,-10.396844,29.526768,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=11
2026-06-10,2026-06-09,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4259.46,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,11.0,9.090909,18.181818,21.299943,-1.943139,36.417004,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=11
2026-06-10,2026-06-09,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4259.46,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,11.0,9.090909,9.090909,8.82,3.598636,40.723152,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=11
2026-06-10,2026-06-09,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4259.46,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,11.0,54.545455,54.545455,3.0,39.781818,60.124242,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=11
2026-06-11,2026-06-10,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4071.32,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,17.0,11.764706,11.764706,30.05286,-8.354351,35.919264,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=17
2026-06-11,2026-06-10,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4071.32,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,17.0,5.882353,11.764706,27.73,-8.259265,37.31298,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=17
2026-06-11,2026-06-10,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4071.32,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,17.0,5.882353,5.882353,16.86,-2.577353,41.776157,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=17
2026-06-11,2026-06-10,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4071.32,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,17.0,35.294118,35.294118,16.21,18.498382,52.460275,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=17
2026-06-12,2026-06-11,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4210.77,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,0.0,14.285714,15.2025,-2.951875,34.045167,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=7
2026-06-12,2026-06-11,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4210.77,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,14.285714,14.285714,27.2,-7.95,26.846667,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=7
2026-06-12,2026-06-11,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4210.77,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,14.285714,14.285714,25.305,-6.52875,27.983667,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=7
2026-06-12,2026-06-11,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4210.77,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,7.0,0.0,0.0,32.32,-21.79,18.774667,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=7
2026-06-15,2026-06-12,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4218.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,20.0,18.365,1.97625,31.814333,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=5
2026-06-15,2026-06-12,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4218.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,20.0,7.895,9.82875,38.096333,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=5
2026-06-15,2026-06-12,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4218.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,20.0,20.0,8.815,9.13875,37.544333,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=5
2026-06-15,2026-06-12,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4218.5,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,5.0,0.0,0.0,7.73604,-4.05203,31.191709,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=5
2026-06-16,2026-06-15,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4309.03,PREV_CLOSE_PROXY,,NEUTRAL,MODE_E_SPACING_PRESERVATION,REGIME_LEVEL_EXACT,0.0,22.0,13.636364,31.818182,11.266875,16.431662,60.042905,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=22
2026-06-16,2026-06-15,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4309.03,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,22.0,9.090909,27.272727,18.6275,7.729375,54.035621,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=22
2026-06-16,2026-06-15,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4309.03,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,22.0,4.545455,13.636364,18.51943,0.810427,49.327736,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=22
2026-06-16,2026-06-15,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4309.03,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_EXACT,0.0,22.0,13.636364,18.181818,20.366875,3.879389,49.810178,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=22
2026-06-17,2026-06-16,L4,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4331.14,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,9.0,0.0,0.0,14.491459,-7.718594,31.805125,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=9
2026-06-17,2026-06-16,L5,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4331.14,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,9.0,11.111111,11.111111,17.6575,-2.315347,33.794389,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=9
2026-06-17,2026-06-16,L6,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4331.14,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,9.0,11.111111,11.111111,14.2725,0.223403,35.825389,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=9
2026-06-17,2026-06-16,L7,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4331.14,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,9.0,22.222222,33.333333,25.16,4.502222,37.070667,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=9
2026-06-18,2026-06-17,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4257.74,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,18.0,11.111111,11.111111,31.3401,-9.427297,36.084829,REGIME_LEVEL_BROAD: best prior mode for L4; prior_count=18
2026-06-18,2026-06-17,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4257.74,PREV_CLOSE_PROXY,,NEUTRAL,MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,REGIME_LEVEL_BROAD,0.0,18.0,5.555556,11.111111,27.760417,-8.298091,38.232639,REGIME_LEVEL_BROAD: best prior mode for L5; prior_count=18
2026-06-18,2026-06-17,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4257.74,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_BROAD,0.0,18.0,5.555556,5.555556,21.165,-5.684861,40.245444,REGIME_LEVEL_BROAD: best prior mode for L6; prior_count=18
2026-06-18,2026-06-17,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,4257.74,PREV_CLOSE_PROXY,,NEUTRAL,MODE_C_BALANCED,REGIME_LEVEL_BROAD,0.0,18.0,33.333333,33.333333,15.5425,17.976458,53.341167,REGIME_LEVEL_BROAD: best prior mode for L7; prior_count=18
2026-06-19,2026-06-18,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4209.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,12.0,8.333333,8.333333,28.76675,-11.541729,29.656617,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=12
2026-06-19,2026-06-18,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4209.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,12.0,8.333333,16.666667,23.114972,-3.802895,35.96435,REGIME_LEVEL_EXACT: best prior mode for L5; prior_count=12
2026-06-19,2026-06-18,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4209.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,12.0,8.333333,8.333333,10.78875,1.941771,40.443417,REGIME_LEVEL_EXACT: best prior mode for L6; prior_count=12
2026-06-19,2026-06-18,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4209.04,PREV_CLOSE_PROXY,,NEUTRAL,MODE_A_LIVE_PROXIMITY_HEAVY,REGIME_LEVEL_EXACT,0.0,12.0,50.0,50.0,4.765,35.62625,58.641,REGIME_LEVEL_EXACT: best prior mode for L7; prior_count=12
2026-06-22,2026-06-19,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4155.81,PREV_CLOSE_PROXY,,NEUTRAL,MODE_E_SPACING_PRESERVATION,REGIME_LEVEL_EXACT,0.0,23.0,13.043478,30.434783,9.57125,17.306345,61.742757,REGIME_LEVEL_EXACT: best prior mode for L4; prior_count=23
